,cell_id,int_mean,int_mem_mean,cell_area,cell_edge
0,1,30.748335552596537,34.98019801980198,751,101
1,2,45.65185185185185,89.85714285714286,1350,126
2,3,55.141110065851365,117.09821428571429,1063,112
3,4,45.19132473622509,92.08984375,4265,256
4,5,43.14208333333333,104.47928994082841,2400,169
5,6,51.85182153090462,90.26041666666667,2443,192
6,7,34.78298656834343,71.4186046511628,3797,215
7,8,49.25053686471009,103.07389162561576,2794,203
8,9,50.92435788879481,112.87782805429865,3543,221
9,10,59.985933503836314,95.75796178343948,1564,157
10,11,50.861111111111114,122.2867132867133,1656,143
11,12,57.18515037593985,111.8425925925926,1064,108
12,13,41.09012715033658,92.26775956284153,2674,183
13,14,43.64098671726755,102.6243654822335,2635,197
14,15,48.790252930289945,104.12435233160622,3242,193
15,16,48.70738636363637,67.15957446808511,704,94
16,17,71.20956937799043,107.4308943089431,1045,123
17,18,62.08730158730159,102.21232876712328,1638,146
18,19,58.257748776508976,75.32038834951456,613,103
19,20,47.6781905744754,109.02027027027027,5814,296
20,21,58.35973229224763,126.14906832298136,1793,161
21,22,53.40046029919448,124.05442176870748,1738,147
22,23,40.51806302843966,67.71774193548387,1301,124
23,24,63.92266275085658,88.61676646706587,2043,167
24,25,64.5958631662689,111.91603053435115,1257,131
25,26,50.35669707153144,116.66386554621849,4166,238
26,27,32.08815520762423,87.15083798882682,2938,179
27,28,78.05308464849354,105.68604651162791,697,86
28,29,51.4231994901211,87.63333333333334,1569,150
29,30,52.58991125642223,124.42105263157895,2141,171
30,31,60.68929992975884,138.66666666666666,4271,234
31,32,73.68306801736614,108.51041666666667,691,96
32,33,53.256068538791055,123.1547619047619,4202,252
33,34,50.82837370242215,109.8716577540107,2890,187
34,35,56.283964062074595,162.385,3673,200
35,36,82.5866050808314,92.7560975609756,433,82
36,37,61.15551948051948,111.86206896551724,3080,203
37,38,44.5034188034188,93.25221238938053,3510,226
38,39,69.85960193652501,146.83221476510067,1859,149
39,40,45.28564727954972,90.17391304347827,2132,161
40,41,64.7983651226158,152.90277777777777,1835,144
41,42,65.54296506137865,100.80341880341881,1059,117
42,43,58.505303760848605,120.42105263157895,2074,152
43,44,98.83415841584159,138.46017699115043,808,113
44,45,61.761219175984074,126.13832853025937,6529,347
45,46,78.29123711340206,98.11607142857143,776,112
46,47,81.93539325842697,126.61538461538461,712,104
47,48,63.33016304347826,138.0212765957447,2944,188
48,49,71.16228070175438,166.125786163522,1824,159
49,50,42.43567175770127,88.65948275862068,3863,232
50,51,65.68092485549133,131.21621621621622,2595,185
51,52,45.908018049288444,127.92227979274611,2881,193
52,53,82.57306809487376,165.8048780487805,1307,123
53,54,62.45154280747501,138.37142857142857,2301,175
54,55,67.3525641025641,96.21428571428571,936,112
55,56,62.461107217939734,96.54887218045113,1427,133
56,57,59.383289817232374,146.8695652173913,1915,161
57,58,51.78210947930574,104.9952380952381,3745,210
58,59,67.03566333808844,153.6358024691358,2103,162
59,60,70.4588693957115,165.52380952380952,2565,189
60,61,75.34785238959468,142.23529411764707,1653,136
61,62,65.79604178119845,160.39455782312925,1819,147
62,63,64.63362831858407,145.07638888888889,1695,144
63,64,82.34578043315908,172.3409090909091,1339,132
64,65,69.21625544267054,131.4251968503937,1378,127
65,66,63.354609929078016,157.84117647058824,2115,170
66,67,52.256644518272424,72.63522012578616,1204,159
67,68,74.7088948787062,134.0463917525773,2597,194
68,69,58.561450839328536,107.82683982683983,3336,231
69,70,60.77766749379653,142.53658536585365,2015,164
70,71,74.5251798561151,146.54014598540147,1529,137
71,72,46.124691696355164,109.81188118811882,3649,202
72,73,85.63761018609206,135.25,1021,120
73,74,62.10857828434313,146.21374045801528,1667,131
74,75,52.90299438552714,104.35678391959799,3206,199
75,76,69.49128540305011,163.23809523809524,1836,147
76,77,70.35846372688478,117.05839416058394,1406,137
77,78,53.26010716025329,96.90566037735849,2053,159
78,79,68.55245189323402,173.22627737226279,1611,137
79,80,69.28320802005013,147.73972602739727,1596,146
80,81,63.90819542947202,116.88144329896907,2538,194
81,82,72.15761821366024,133.77358490566039,1713,159
82,83,60.20497311827957,131.5929648241206,2976,199
83,84,71.27055555555556,115.12101910828025,1800,157
84,85,61.65769739744155,152.02994011976048,2267,167
85,86,61.05869275233437,139.74698795180723,2249,166
86,87,59.51733833177132,123.5,2134,160
87,88,57.16,108.83941605839416,1450,137
88,89,67.48971783835485,148.30967741935484,2091,155
89,90,51.13721035892776,115.49714285714286,2201,175
90,91,59.27686403508772,143.0205479452055,1824,146
91,92,61.911752227407725,155.9298245614035,2357,171
92,93,56.79269642198451,120.58333333333333,2711,192
93,94,54.89360465116279,128.98561151079136,1720,139
94,95,61.09828788839569,144.8951048951049,1577,143
95,96,59.52357113057989,134.40721649484536,2397,194
96,97,60.40825459970164,123.12987012987013,2011,154
97,98,55.55958096900917,123.42134831460675,2291,178
98,99,68.81120491174214,134.38333333333333,1303,120
99,100,78.41028858218318,125.5233644859813,797,107
100,101,71.30321285140562,159.6158940397351,1992,151
101,102,54.94012282497441,129.55844155844156,1954,154
102,103,64.52590827873735,115.5912408759124,1679,137
103,104,58.44078646547782,153.50632911392404,2187,158
104,105,74.36358605423354,143.7687074829932,1807,147
105,106,81.55764473033152,144.3986928104575,2021,153
106,107,61.61482492041837,140.45333333333335,2199,150
107,108,59.570281124497996,121.51748251748252,1743,143
108,109,52.12466124661247,126.6046511627907,3690,215
109,110,53.904250122129945,149.08771929824562,2047,171
110,111,57.16786916786917,118.58490566037736,2079,159
111,112,59.88239116309292,146.4264705882353,1539,136
112,113,68.01845184518452,177.8987341772152,2222,158
113,114,47.385644371941275,128.6872037914692,3065,211
114,115,48.32093184979138,104.87373737373737,2876,198
115,116,71.56735985533454,132.77514792899407,2212,169
116,117,65.61492103075645,150.93076923076924,4812,260
117,118,44.58853831294269,84.95890410958904,1553,146
118,119,56.08498689629352,113.9949494949495,2671,198
119,120,65.62122448979592,120.72222222222223,2450,198
120,121,53.22783430232558,114.2303664921466,2752,191
121,122,55.068612391193035,114.34705882352941,1953,170
122,123,42.53972153972154,106.08648648648649,2442,185
123,124,81.41570438799076,130.93396226415095,866,106
124,125,49.25228310502283,103.3425925925926,876,108
125,126,50.12263787119167,135.9441340782123,2593,179
126,127,59.81823427582227,156.32894736842104,1733,152
127,128,48.662146226415096,110.00641025641026,1696,156
128,129,49.32093023255814,106.77564102564102,2150,156
129,130,56.53078324225865,140.30046948356807,2745,213
130,131,50.79414225941422,133.91304347826087,2390,184
131,132,47.82732685678471,131.30645161290323,3191,186
132,133,48.96057767369243,139.98901098901098,2562,182
133,134,78.3514467184192,135.70503597122303,1417,139
134,135,54.60377358490566,162.0344827586207,3180,203
135,136,50.81232294617564,111.6268656716418,1412,134
136,137,57.76309121621622,125.97814207650273,2368,183
137,138,61.69769173492182,148.4973544973545,2686,189
138,139,55.04835709857409,93.56953642384106,1613,151
139,140,53.755333635950976,101.32352941176471,2203,170
140,141,70.00361010830325,120.32704402515724,1662,159
141,142,52.59770642201835,166.38922155688624,2180,167
142,143,56.582760774515926,132.5,1601,140
143,144,45.71936056838366,133.7829457364341,1689,129
144,145,50.73018940858137,126.67027027027027,2587,185
145,146,59.840050377833755,88.56363636363636,794,110
146,147,47.12118607649334,107.81987577639751,2327,161
147,148,58.94898626553303,124.61111111111111,1529,162
148,149,61.73667029379761,128.27586206896552,2757,174
149,150,85.06225680933852,115.77884615384616,771,104
150,151,61.36332378223496,106.76315789473684,1745,190
151,152,58.196787148594375,130.76258992805757,1743,139
152,153,59.517304189435336,113.60759493670886,3843,237
153,154,51.20740740740741,157.4836956521739,2700,184
154,155,42.62005751258088,128.38418079096044,2782,177
155,156,62.45744064852345,147.94039735099338,1727,151
156,157,45.40133222314738,115.36813186813187,2402,182
157,158,64.71420824295011,135.8944099378882,1844,161
158,159,47.560340960071784,129.36158192090394,2229,177
159,160,66.51542477456098,135.42352941176472,2107,170
160,161,59.58502633559067,112.25641025641026,2658,195
161,162,56.65875912408759,127.24503311258277,1644,151
162,163,74.18983050847457,114.05813953488372,590,86
163,164,58.40312931431201,126.96913580246914,2173,162
164,165,45.455373406193075,90.15354330708661,4392,254
165,166,53.309244314013206,109.06565656565657,2726,198
166,167,64.12237093690248,125.77049180327869,1046,122
167,168,55.790650406504064,118.61607142857143,984,112
168,169,54.52055857253685,118.17194570135747,3867,221
169,170,57.479515291402194,182.13636363636363,3466,198
170,171,44.16404077849861,106.60115606936417,2158,173
171,172,56.13640132669983,129.32967032967034,2412,182
172,173,74.26455276857548,185.30872483221478,2113,149
173,174,63.07061958694204,150.22448979591837,3002,196
174,175,61.13638936049802,152.80921052631578,1767,152
175,176,49.307494646680944,121.75280898876404,2335,178
176,177,88.80161127895266,157.1304347826087,993,115
177,178,52.33477011494253,124.88888888888889,2088,171
178,179,52.18485237483954,134.1094890510949,1558,137
179,180,61.82289506428868,173.82716049382717,2411,162
180,181,49.46628571428572,141.5546875,1750,128
181,182,57.10312204351939,121.81,3171,200
182,183,59.501881467544685,146.42307692307693,2126,182
183,184,53.127893738140415,105.14942528735632,2635,174
184,185,68.45904673762148,173.37333333333333,2161,150
185,186,44.31743174317432,100.63478260869566,3333,230
186,187,50.8842645381984,140.97163120567376,1754,141
187,188,55.21394799054374,134.71859296482413,2538,199
188,189,48.29028635597979,120.77922077922078,1781,154
189,190,63.058449809402795,153.25153374233128,2361,163
190,191,41.79149135109864,92.44186046511628,2139,172
191,192,47.894503959012575,115.94514767932489,4294,237
192,193,60.42486818980668,147.84177215189874,2276,158
193,194,43.17521561507036,125.8,2203,160
194,195,61.53457627118644,122.2967032967033,2950,182
195,196,55.96416221314052,124.44607843137256,3181,204
196,197,56.63760546404178,151.15217391304347,2489,184
197,198,77.56515373352855,118.81111111111112,683,90
198,199,51.22717391304348,120.27717391304348,2760,184
199,200,59.36195883605394,120.22695035460993,1409,141
200,201,61.98916967509025,140.7972972972973,1939,148
201,202,56.37507383343178,132.59731543624162,1693,149
202,203,61.66284074605452,95.28865979381443,697,97
203,204,44.783043707214325,103.93464052287581,1899,153
204,205,43.21896162528217,91.76767676767676,2658,198
205,206,55.18996519721578,131.25506072874495,3448,247
206,207,56.8777711204314,121.89473684210526,1669,133
207,208,44.22061191626409,121.76444444444445,3726,225
208,209,51.936440677966104,116.46715328467154,1416,137
209,210,59.51052395879982,142.7116564417178,2233,163
210,211,69.17740549828179,144.43930635838151,2328,173
211,212,50.82768138801262,99.56470588235294,2536,170
212,213,50.319419699669126,124.85853658536585,3929,205
213,214,44.29284288565726,129.1266968325792,3507,221
214,215,55.41540516473731,138.78658536585365,2246,164
215,216,60.63361735089078,149.21929824561403,1291,114
216,217,49.94774836713647,125.30051813471502,2909,193
217,218,40.284625158831005,90.7247191011236,2361,178
218,219,62.92062982005142,133.10900473933648,3112,211
219,220,46.99728366317424,115.86338797814207,2577,183
220,221,52.697205977907736,89.17164179104478,1539,134
221,222,55.461693548387096,98.87341772151899,1488,158
222,223,54.54399441340782,105.1418439716312,1432,141
223,224,46.599460552933245,117.14285714285714,1483,133
224,225,38.41699092088197,107.43203883495146,3084,206
225,226,49.78917503273679,119.39887640449439,2291,178
226,227,52.863325740318906,101.42635658914729,1317,129
227,228,55.34364261168385,81.51456310679612,873,103
228,229,74.72714285714285,97.84946236559139,700,93
229,230,52.627332931968695,113.4968152866242,1661,157
230,231,47.35222482435597,118.37888198757764,2135,161
231,232,51.096385542168676,99.44545454545455,996,110
232,233,34.64254108723135,89.67821782178218,3164,202
233,234,44.816268486916954,119.54609929078015,1758,141
234,235,50.15341156019122,122.22222222222223,2301,162
235,236,56.21040620721132,153.83125,2191,160
236,237,57.71686460807601,112.78823529411764,2105,170
237,238,46.89259927797834,77.2734375,1108,128
238,239,53.43444365698087,112.70229007633588,1411,131
239,240,69.31280615815255,123.38,1429,150
240,241,53.94824016563147,113.45664739884393,2415,173
241,242,57.65238611713666,95.0718954248366,1844,153
242,243,46.56976744186046,135.425,2666,200
243,244,45.70226843100189,111.13907284768212,2116,151
244,245,41.59784075573549,94.12972972972973,2223,185
245,246,59.13,91.8125,700,96
246,247,63.162778641783305,122.5,1929,166
247,248,54.57456647398844,109.59183673469387,1730,147
248,249,41.74910295335357,93.37037037037037,3623,243
249,250,53.41540303272147,108.36283185840708,2506,226
250,251,66.9719298245614,100.7051282051282,570,78
251,252,67.53177795655672,101.1726618705036,1243,139
252,253,38.69305856832972,84.78343949044586,1844,157
253,254,47.617147707979626,67.53488372093024,1178,129
254,255,64.59790732436473,89.02727272727273,669,110
255,256,61.18647166361974,101.19796954314721,1641,197
256,257,44.16444444444444,99.645,2925,200
257,258,54.665910808767954,88.2992700729927,1323,137
258,259,40.50192625206384,90.10778443113773,1817,167
259,260,45.33740458015267,95.17647058823529,1310,136
260,261,39.39111111111111,93.77319587628865,2700,194
261,262,53.93695652173913,83.66355140186916,920,107
262,263,40.088182363527295,98.53103448275863,1667,145
263,264,38.04602933737987,90.72903225806452,1977,155
264,265,64.58894105372978,110.43859649122807,1917,171
265,266,46.75104895104895,101.68484848484849,2145,165
266,267,50.17986230636833,75.65891472868218,1162,129
267,268,55.907534246575345,92.22972972972973,1752,148
268,269,45.71376811594203,67.30841121495327,828,107
269,270,42.14726840855107,96.41116751269035,2526,197
270,271,47.27660668380463,103.44578313253012,1945,166
271,272,46.78550295857988,68.32,676,100
272,273,55.93141797961075,100.63636363636364,1079,110
273,274,47.525160599571734,93.14788732394366,1868,142
274,275,66.49498746867168,97.49438202247191,798,89
275,276,69.71678832116788,99.68627450980392,685,102
